step,price
3350,96.49000000000001
3351,96.49000000000001
3352,96.49000000000001
3353,96.49000000000001
3354,96.49000000000001
3355,96.49000000000001
3356,96.49000000000001
3357,96.49000000000001
3358,96.49000000000001
3359,96.49000000000001
3360,96.49000000000001
3361,96.475
3362,96.47
3363,96.47
3364,96.47
3365,96.47
3366,96.47
3367,96.47
3368,96.47
3369,96.465
3370,96.47
3371,96.47
3372,96.46000000000001
3373,96.46000000000001
3374,96.45
3375,96.45
3376,96.445
3377,96.44
3378,96.435
3379,96.435
3380,96.435
3381,96.435
3382,96.435
3383,96.435
3384,96.435
3385,96.435
3386,96.435
3387,96.435
3388,96.435
3389,96.435
3390,96.435
3391,96.435
3392,96.435
3393,96.435
3394,96.435
3395,96.435
3396,96.435
3397,96.435
3398,96.435
3399,96.42
3400,96.42
3401,96.42
3402,96.42
3403,96.42
3404,96.42
3405,96.405
3406,96.405
3407,96.405
3408,96.39500000000001
3409,96.4
3410,96.4
3411,96.4
3412,96.4
3413,96.4
3414,96.4
3415,96.4
3416,96.4
3417,96.4
3418,96.4
3419,96.4
3420,96.39
3421,96.39
3422,96.39
3423,96.38
3424,96.38499999999999
3425,96.38
3426,96.38
3427,96.38
3428,96.38
3429,96.37
3430,96.37
3431,96.37
3432,96.37
3433,96.37
3434,96.37
3435,96.36500000000001
3436,96.37
3437,96.36
3438,96.36
3439,96.36
3440,96.36
3441,96.35
3442,96.35
3443,96.345
3444,96.33500000000001
3445,96.34
3446,96.34
3447,96.34
3448,96.34
3449,96.34
3450,96.33
3451,96.33
3452,96.33
3453,96.32
3454,96.32
3455,96.32
3456,96.32
3457,96.32
3458,96.32
3459,96.32
3460,96.31
3461,96.31
3462,96.31
3463,96.3
3464,96.3
3465,96.3
3466,96.3
3467,96.285
3468,96.28
3469,96.28
3470,96.28
3471,96.28
3472,96.28
3473,96.27
3474,96.275
3475,96.28
3476,96.28
3477,96.28
3478,96.28
3479,96.28
3480,96.28
3481,96.28
3482,96.28
3483,96.28
3484,96.28
3485,96.28
3486,96.28
3487,96.265
3488,96.265
3489,96.265
3490,96.265
3491,96.265
3492,96.265
3493,96.265
3494,96.265
3495,96.265
3496,96.265
3497,96.25
3498,96.25
3499,96.25
3500,96.25
3501,96.245
3502,96.25
3503,96.25
3504,96.25
3505,96.25
3506,96.25
3507,96.25
3508,96.25
3509,96.25
3510,96.25
3511,96.25
3512,96.25
3513,96.25
3514,96.25
3515,96.235
3516,96.22
3517,96.215
3518,96.22
3519,96.22
3520,96.21000000000001
3521,96.21000000000001
3522,96.20500000000001
3523,96.21000000000001
3524,96.20500000000001
3525,96.21000000000001
3526,96.2
3527,96.2
3528,96.195
3529,96.19
3530,96.19
3531,96.19
3532,96.19
3533,96.19
3534,96.19
3535,96.19
3536,96.185
3537,96.18
3538,96.18
3539,96.18
3540,96.18
3541,96.18
3542,96.17500000000001
3543,96.17500000000001
3544,96.18
3545,96.18
3546,96.17
3547,96.17
3548,96.17
3549,96.17
3550,96.17
3551,96.17
3552,96.17
3553,96.16499999999999
3554,96.16
3555,96.16
3556,96.16
3557,96.16
3558,96.16
3559,96.15
3560,96.15
3561,96.14500000000001
3562,96.14500000000001
3563,96.14
3564,96.14
3565,96.14
3566,96.14
3567,96.14
3568,96.14
3569,96.14
3570,96.14
3571,96.14
3572,96.14
3573,96.14
3574,96.14
3575,96.13
3576,96.13
3577,96.13
3578,96.12
3579,96.12
3580,96.12
3581,96.12
3582,96.12
3583,96.12
3584,96.12
3585,96.12
3586,96.12
3587,96.12
3588,96.12
3589,96.12
3590,96.12
3591,96.12
3592,96.12
3593,96.11
3594,96.11
3595,96.11
3596,96.11
3597,96.10499999999999
3598,96.1
3599,96.1
3600,96.1
3601,96.1
3602,96.095
3603,96.095
3604,96.095
3605,96.095
3606,96.095
3607,96.095
3608,96.095
3609,96.095
3610,96.095
3611,96.095
3612,96.095
3613,96.095
3614,96.08
3615,96.08
3616,96.075
3617,96.08
3618,96.08
3619,96.08
3620,96.08
3621,96.08
3622,96.08
3623,96.08
3624,96.06
3625,96.06
3626,96.05
3627,96.05
3628,96.05
3629,96.05
3630,96.05
3631,96.04499999999999
3632,96.03999999999999
3633,96.03999999999999
3634,96.03999999999999
3635,96.03999999999999
3636,96.03999999999999
3637,96.03999999999999
3638,96.03999999999999
3639,96.03999999999999
3640,96.03999999999999
3641,96.03999999999999
3642,96.03999999999999
3643,96.03999999999999
3644,96.03999999999999
3645,96.03999999999999
3646,96.03
3647,96.025
3648,96.03
3649,96.03
3650,96.02
3651,96.01499999999999
3652,96.00999999999999
3653,96.00999999999999
3654,96.00999999999999
3655,96.00999999999999
3656,96.00999999999999
3657,96.00999999999999
3658,96.00999999999999
3659,96.00999999999999
3660,96.00999999999999
3661,96.0
3662,96.0
3663,95.99000000000001
3664,95.99000000000001
3665,95.98
3666,95.98
3667,95.98
3668,95.975
3669,95.97
3670,95.97
3671,95.97
3672,95.97
3673,95.97
3674,95.965
3675,95.97
3676,95.97
3677,95.97
3678,95.97
3679,95.97
3680,95.97
3681,95.97
3682,95.97
3683,95.955
3684,95.955
3685,95.955
3686,95.955
3687,95.955
3688,95.955
3689,95.955
3690,95.955
3691,95.955
3692,95.955
3693,95.955
3694,95.955
3695,95.935
3696,95.935
3697,95.935
3698,95.935
3699,95.935
3700,95.935
3701,95.935
3702,95.935
3703,95.935
3704,95.935
3705,95.935
3706,95.935
3707,95.935
3708,95.935
3709,95.935
3710,95.935
3711,95.91499999999999
3712,95.91
3713,95.91
3714,95.91
3715,95.9
3716,95.9
3717,95.9
3718,95.9
3719,95.9
3720,95.9
3721,95.89
3722,95.89
3723,95.89
3724,95.89
3725,95.89
3726,95.89
3727,95.88
3728,95.88
3729,95.88
3730,95.88
3731,95.88
3732,95.87
3733,95.86500000000001
3734,95.875
3735,95.875
3736,95.875
3737,95.875
3738,95.875
3739,95.875
3740,95.875
3741,95.875
3742,95.875
3743,95.875
3744,95.875
3745,95.875
3746,95.875
3747,95.875
3748,95.875
3749,95.875
3750,95.875
3751,95.85
3752,95.85
3753,95.85
3754,95.85
3755,95.85
3756,95.85
3757,95.86
3758,95.86
3759,95.86
3760,95.86
3761,95.86
3762,95.86
3763,95.86
3764,95.86
3765,95.86
3766,95.845
3767,95.845
3768,95.845
3769,95.845
3770,95.845
3771,95.845
3772,95.83
3773,95.83
3774,95.83
3775,95.83
3776,95.83
3777,95.83
3778,95.82499999999999
3779,95.82
3780,95.82
3781,95.82
3782,95.82
3783,95.82
3784,95.81
3785,95.805
3786,95.81
3787,95.81
3788,95.81
3789,95.81
3790,95.815
3791,95.815
3792,95.815
3793,95.815
3794,95.815
3795,95.815
3796,95.815
3797,95.815
3798,95.815
3799,95.815
3800,95.815
3801,95.815
3802,95.815
3803,95.815
3804,95.815
3805,95.815
3806,95.785
3807,95.78
3808,95.78
3809,95.78
3810,95.765
3811,95.765
3812,95.765
3813,95.765
3814,95.765
3815,95.75
3816,95.75
3817,95.75
3818,95.745
3819,95.74000000000001
3820,95.74000000000001
3821,95.74000000000001
3822,95.73500000000001
3823,95.74000000000001
3824,95.74000000000001
3825,95.74000000000001
3826,95.74000000000001
3827,95.725
3828,95.72
3829,95.72
3830,95.72
3831,95.72
3832,95.715
3833,95.72
3834,95.715
3835,95.72
3836,95.72
3837,95.715
3838,95.72
3839,95.71000000000001
3840,95.71000000000001
3841,95.71000000000001
3842,95.71000000000001
3843,95.71000000000001
3844,95.695
3845,95.69
3846,95.69
3847,95.69
3848,95.69
3849,95.69
3850,95.685
3851,95.685
3852,95.685
3853,95.685
3854,95.685
3855,95.67500000000001
3856,95.68
3857,95.68
3858,95.68
3859,95.68
3860,95.68
3861,95.68
3862,95.68
3863,95.68
3864,95.68
3865,95.68
3866,95.68
3867,95.68
3868,95.68
3869,95.68
3870,95.68
3871,95.66499999999999
3872,95.66
3873,95.66
3874,95.66
3875,95.66
3876,95.66
3877,95.66
3878,95.66
3879,95.645
3880,95.64
3881,95.64
3882,95.64
3883,95.64
3884,95.64
3885,95.64
3886,95.63
3887,95.63
3888,95.63
3889,95.63
3890,95.63
3891,95.63
3892,95.63
3893,95.63
3894,95.63
3895,95.63
3896,95.63
3897,95.61500000000001
3898,95.62
3899,95.62
3900,95.62
3901,95.62
3902,95.62
3903,95.62
3904,95.62
3905,95.62
3906,95.62
3907,95.62
3908,95.62
3909,95.62
3910,95.62
3911,95.62
3912,95.62
3913,95.62
3914,95.62
3915,95.62
3916,95.62
3917,95.62
3918,95.62
3919,95.6
3920,95.6
3921,95.6
3922,95.6
3923,95.6
3924,95.6
3925,95.6
3926,95.6
3927,95.6
3928,95.6
3929,95.6
3930,95.58500000000001
3931,95.59
3932,95.59
3933,95.59
3934,95.59
3935,95.59
3936,95.59
3937,95.59
3938,95.59
3939,95.59
3940,95.59
3941,95.575
3942,95.575
3943,95.575
3944,95.575
3945,95.575
3946,95.575
3947,95.565
3948,95.565
3949,95.565
3950,95.555
3951,95.56
3952,95.555
3953,95.55
3954,95.55
3955,95.55
3956,95.55
3957,95.55
3958,95.55
3959,95.55
3960,95.53999999999999
3961,95.53999999999999
3962,95.53999999999999
3963,95.53999999999999
3964,95.53999999999999
3965,95.53999999999999
3966,95.53999999999999
3967,95.53999999999999
3968,95.53999999999999
3969,95.53999999999999
3970,95.525
3971,95.52
3972,95.52
3973,95.52
3974,95.52
3975,95.50999999999999
3976,95.50999999999999
3977,95.50999999999999
3978,95.50999999999999
3979,95.50999999999999
3980,95.50999999999999
3981,95.50999999999999
3982,95.50999999999999
3983,95.5
3984,95.5
3985,95.495
3986,95.5
3987,95.5
3988,95.5
3989,95.5
3990,95.5
3991,95.49000000000001
3992,95.49000000000001
3993,95.49000000000001
3994,95.49000000000001
3995,95.49000000000001
3996,95.49000000000001
3997,95.48
3998,95.48
3999,95.48
4000,95.48
4001,95.48
4002,95.48
4003,95.48
4004,95.48
4005,95.47
4006,95.47
4007,95.47
4008,95.47
4009,95.47
4010,95.47
4011,95.47
4012,95.47
4013,95.47
4014,95.47
4015,95.47
4016,95.47
4017,95.47
4018,95.47
4019,95.47
4020,95.47
4021,95.47
4022,95.47
4023,95.47
4024,95.465
4025,95.47
4026,95.47
4027,95.47
4028,95.47
4029,95.47
4030,95.44999999999999
4031,95.45
4032,95.44999999999999
4033,95.435
4034,95.435
4035,95.435
4036,95.435
4037,95.435
4038,95.42500000000001
4039,95.43
4040,95.43
4041,95.42
4042,95.42
4043,95.42
4044,95.42
4045,95.41499999999999
4046,95.41
4047,95.41
4048,95.405
4049,95.405
4050,95.405
4051,95.39500000000001
4052,95.4
4053,95.4
4054,95.4
4055,95.4
4056,95.4
4057,95.4
4058,95.4
4059,95.4
4060,95.38499999999999
4061,95.38
4062,95.38
4063,95.38
4064,95.37
4065,95.37
4066,95.37
4067,95.37
4068,95.37
4069,95.37
4070,95.37
4071,95.36
4072,95.36
4073,95.35
4074,95.35
4075,95.35
4076,95.35
4077,95.345
4078,95.345
4079,95.33500000000001
4080,95.34
4081,95.34
4082,95.33500000000001
4083,95.34
4084,95.33
4085,95.32499999999999
4086,95.315
4087,95.325
4088,95.33
4089,95.33
4090,95.33
4091,95.33
4092,95.33
4093,95.33
4094,95.33
4095,95.33
4096,95.315
4097,95.315
4098,95.315
4099,95.315
4100,95.3
4101,95.3
4102,95.3
4103,95.295
4104,95.295
4105,95.295
4106,95.295
4107,95.295
4108,95.295
4109,95.295
4110,95.295
4111,95.295
4112,95.295
4113,95.295
4114,95.295
4115,95.295
4116,95.295
4117,95.295
4118,95.295
4119,95.295
4120,95.28
4121,95.27
4122,95.26499999999999
4123,95.255
4124,95.245
4125,95.25
4126,95.25
4127,95.25
4128,95.25
4129,95.25
4130,95.25
4131,95.25
4132,95.25
4133,95.25
4134,95.245
4135,95.25
4136,95.25
4137,95.245
4138,95.24000000000001
4139,95.24000000000001
4140,95.24000000000001
4141,95.23500000000001
4142,95.24000000000001
4143,95.24000000000001
4144,95.24000000000001
4145,95.24000000000001
4146,95.24000000000001
4147,95.23
4148,95.23
4149,95.23
4150,95.22
4151,95.22
4152,95.22
4153,95.21000000000001
4154,95.20500000000001
4155,95.2
4156,95.2
4157,95.2
4158,95.2
4159,95.2
4160,95.2
4161,95.2
4162,95.2
4163,95.2
4164,95.2
4165,95.19
4166,95.19
4167,95.185
4168,95.185
4169,95.185
4170,95.185
4171,95.185
4172,95.185
4173,95.185
4174,95.185
4175,95.185
4176,95.17500000000001
4177,95.18
4178,95.17
4179,95.17
4180,95.17
4181,95.16
4182,95.155
4183,95.155
4184,95.155
4185,95.155
4186,95.14500000000001
4187,95.15
4188,95.14500000000001
4189,95.15
4190,95.15
4191,95.14
4192,95.14
4193,95.13
4194,95.125
4195,95.13499999999999
4196,95.13
4197,95.13
4198,95.13
4199,95.13
4200,95.13
4201,95.13
4202,95.13
4203,95.12
4204,95.11500000000001
4205,95.12
4206,95.12
4207,95.11
4208,95.11
4209,95.11
4210,95.11
4211,95.1
4212,95.1
4213,95.1
4214,95.1
4215,95.1
4216,95.1
4217,95.1
4218,95.09
4219,95.09
4220,95.09
4221,95.08
4222,95.08
4223,95.08
4224,95.08
4225,95.08
4226,95.08
4227,95.08
4228,95.08
4229,95.08
4230,95.08
4231,95.08
4232,95.08
4233,95.08
4234,95.08
4235,95.065
4236,95.065
4237,95.065
4238,95.065
4239,95.065
4240,95.065
4241,95.065
4242,95.065
4243,95.065
4244,95.045
4245,95.045
4246,95.035
4247,95.03
4248,95.03
4249,95.025
4250,95.03
4251,95.03
4252,95.03
4253,95.03
4254,95.03
4255,95.03
4256,95.03
4257,95.03
4258,95.02
4259,95.02
4260,95.02
4261,95.02
4262,95.02
4263,95.02
4264,95.02
4265,95.02
4266,95.02
4267,95.01499999999999
4268,95.00999999999999
4269,95.00999999999999
4270,95.00999999999999
4271,95.00999999999999
4272,95.00999999999999
4273,95.00999999999999
4274,95.00999999999999
4275,95.00999999999999
4276,95.00999999999999
4277,95.00999999999999
4278,95.00999999999999
4279,95.00999999999999
4280,95.00999999999999
4281,95.0
4282,95.0
4283,95.0
4284,95.0
4285,95.0
4286,95.0
4287,95.0
4288,94.99000000000001
4289,94.99000000000001
4290,94.99000000000001
4291,94.99000000000001
4292,94.99000000000001
4293,94.99000000000001
4294,94.99000000000001
4295,94.99000000000001
4296,94.99000000000001
4297,94.99000000000001
4298,94.99000000000001
4299,94.99000000000001
4300,94.99000000000001
4301,94.99000000000001
4302,94.99000000000001
4303,94.975
4304,94.97
4305,94.965
4306,94.97
4307,94.97
4308,94.97
4309,94.97
4310,94.97
4311,94.97
4312,94.96000000000001
4313,94.96000000000001
4314,94.96000000000001
4315,94.96000000000001
4316,94.96000000000001
4317,94.96000000000001
4318,94.96000000000001
4319,94.96000000000001
4320,94.96000000000001
4321,94.96000000000001
4322,94.96000000000001
4323,94.96000000000001
4324,94.95
4325,94.95
4326,94.95
4327,94.94
4328,94.94
4329,94.94
4330,94.94
4331,94.94
4332,94.94
4333,94.94
4334,94.94
4335,94.94
4336,94.94
4337,94.94
4338,94.94
4339,94.94
4340,94.94
4341,94.94
4342,94.94
4343,94.94
4344,94.93
4345,94.93
4346,94.92
4347,94.92
4348,94.91499999999999
4349,94.91
4350,94.91
4351,94.91
4352,94.91
4353,94.91
4354,94.91
4355,94.91
4356,94.91
4357,94.9
4358,94.9
4359,94.9
4360,94.9
4361,94.9
4362,94.9
4363,94.9
4364,94.89500000000001
4365,94.89
4366,94.89
4367,94.89
4368,94.89
4369,94.89
4370,94.88
4371,94.88
4372,94.88
4373,94.875
4374,94.875
4375,94.87
4376,94.87
4377,94.87
4378,94.87
4379,94.87
4380,94.86500000000001
4381,94.86500000000001
4382,94.87
4383,94.87
4384,94.86500000000001
4385,94.86
4386,94.86
4387,94.85499999999999
4388,94.85
4389,94.85
4390,94.85
4391,94.85
4392,94.85
4393,94.85
4394,94.84
4395,94.83500000000001
4396,94.83500000000001
4397,94.84
4398,94.83
4399,94.83
4400,94.83
4401,94.83
4402,94.82
4403,94.82
4404,94.82
4405,94.82
4406,94.82
4407,94.815
4408,94.815
4409,94.815
4410,94.81
4411,94.805
4412,94.81
4413,94.805
4414,94.81
4415,94.81
4416,94.81
4417,94.81
4418,94.81
4419,94.8
4420,94.8
4421,94.8
4422,94.8
4423,94.8
4424,94.8
4425,94.8
4426,94.78999999999999
4427,94.785
4428,94.795
4429,94.795
4430,94.795
4431,94.795
4432,94.795
4433,94.795
4434,94.795
4435,94.795
4436,94.795
4437,94.795
4438,94.795
4439,94.795
4440,94.795
4441,94.795
4442,94.795
4443,94.795
4444,94.765
4445,94.765
4446,94.765
4447,94.765
4448,94.765
4449,94.765
4450,94.745
4451,94.75
4452,94.75
4453,94.75
4454,94.75
4455,94.75
4456,94.75
4457,94.75
4458,94.75
4459,94.72999999999999
4460,94.73
4461,94.73
4462,94.73
4463,94.73
4464,94.73
4465,94.73
4466,94.73
4467,94.73
4468,94.73
4469,94.73
4470,94.73
4471,94.73
4472,94.73
4473,94.73
4474,94.73
4475,94.73
4476,94.73
4477,94.73
4478,94.715
4479,94.72
4480,94.72
4481,94.72
4482,94.72
4483,94.72
4484,94.72
4485,94.72
4486,94.72
4487,94.72
4488,94.72
4489,94.72
4490,94.72
4491,94.72
4492,94.72
4493,94.72
4494,94.72
4495,94.72
4496,94.72
4497,94.72
4498,94.72
4499,94.72
4500,94.72
4501,94.72
4502,94.72
4503,94.72
4504,94.72
4505,94.695
4506,94.69
4507,94.69
4508,94.69
4509,94.69
4510,94.675
4511,94.67
4512,94.66
4513,94.655
4514,94.655
4515,94.655
4516,94.655
4517,94.65
4518,94.65
4519,94.65
4520,94.64500000000001
4521,94.65
4522,94.65
4523,94.65
4524,94.65
4525,94.65
4526,94.65
4527,94.65
4528,94.65
4529,94.65
4530,94.65
4531,94.65
4532,94.65
4533,94.65
4534,94.65
4535,94.64
4536,94.64
4537,94.64
4538,94.64
4539,94.64
4540,94.64
4541,94.63
4542,94.63
4543,94.63
4544,94.63
4545,94.63
4546,94.63
4547,94.63
4548,94.63
4549,94.63
4550,94.63
4551,94.63
4552,94.63
4553,94.63
4554,94.63
4555,94.63
4556,94.62
4557,94.62
4558,94.62
4559,94.62
4560,94.62
4561,94.62
4562,94.62
4563,94.62
4564,94.62
4565,94.65
4566,94.61
4567,94.61
4568,94.61
4569,94.61
4570,94.6
4571,94.6
4572,94.6
4573,94.6
4574,94.6
4575,94.6
4576,94.6
4577,94.6
4578,94.6
4579,94.6
4580,94.62
4581,94.625
4582,94.625
4583,94.625
4584,94.625
4585,94.625
4586,94.625
4587,94.625
4588,94.625
4589,94.625
4590,94.625
4591,94.63
4592,94.63
4593,94.63
4594,94.63
4595,94.63499999999999
4596,94.63
4597,94.64
4598,94.64
4599,94.64500000000001
4600,94.65
4601,94.65
4602,94.65
4603,94.65
4604,94.65
4605,94.65
4606,94.65
4607,94.65
4608,94.65
4609,94.65
4610,94.65
4611,94.65
4612,94.65
4613,94.65
4614,94.65
4615,94.65
4616,94.65
4617,94.65
4618,94.66999999999999
4619,94.67
4620,94.695
4621,94.685
4622,94.685
4623,94.685
4624,94.685
4625,94.685
4626,94.685
4627,94.685
4628,94.685
4629,94.705
4630,94.705
4631,94.705
4632,94.705
4633,94.705
4634,94.705
4635,94.705
4636,94.705
4637,94.705
4638,94.705
4639,94.705
4640,94.705
4641,94.715
4642,94.72
4643,94.72
4644,94.725
4645,94.72
4646,94.72
4647,94.72
4648,94.72
4649,94.72
4650,94.72
4651,94.72
4652,94.72
4653,94.72
4654,94.72
4655,94.725
4656,94.72
4657,94.72
4658,94.72
4659,94.72
4660,94.72
4661,94.735
4662,94.735
4663,94.735
4664,94.735
4665,94.735
4666,94.735
4667,94.745
4668,94.75
4669,94.75
4670,94.75
4671,94.77000000000001
4672,94.77
4673,94.77
4674,94.77
4675,94.795
4676,94.795
4677,94.795
4678,94.81
4679,94.81
4680,94.82
4681,94.82
4682,94.82
4683,94.82
4684,94.82
4685,94.86
4686,94.86
4687,94.86
4688,94.86
4689,94.86
4690,94.86
4691,94.86
4692,94.86
4693,94.88499999999999
4694,94.895
4695,94.89
4696,94.89
4697,94.89
4698,94.89
4699,94.89
4700,94.91499999999999
4701,94.91
4702,94.91
4703,94.91
4704,94.925
4705,94.91499999999999
4706,94.91
4707,94.91
4708,94.91
4709,94.91
4710,94.93
4711,94.93
4712,94.93
4713,94.93
4714,94.93
4715,94.93
4716,94.93
4717,94.945
4718,94.94
4719,94.94
4720,94.94
4721,94.95
4722,94.95
4723,94.95
4724,94.945
4725,94.94
4726,94.94
4727,94.94
4728,94.95
4729,94.95
4730,94.95
4731,94.95
4732,94.95
4733,94.96000000000001
4734,94.96000000000001
4735,94.96000000000001
4736,94.965
4737,94.97
4738,94.97
4739,94.97
4740,94.97
4741,94.97
4742,94.97
4743,94.97
4744,94.97
4745,94.97
4746,94.97
4747,94.97
4748,94.97
4749,94.97
4750,94.97
4751,95.0
4752,94.985
4753,94.985
4754,94.985
4755,94.985
4756,94.985
4757,94.985
4758,94.985
4759,94.99000000000001
4760,94.99000000000001
4761,94.99000000000001
4762,94.99000000000001
4763,94.99000000000001
4764,94.99000000000001
4765,94.99000000000001
4766,94.99000000000001
4767,94.99000000000001
4768,94.99000000000001
4769,94.99000000000001
4770,94.99000000000001
4771,94.99000000000001
4772,95.0
4773,94.97
4774,94.97999999999999
4775,95.0
4776,94.995
4777,94.995
4778,94.99000000000001
4779,94.99000000000001
4780,94.99000000000001
4781,94.995
4782,94.995
4783,94.995
4784,95.0
4785,95.0
4786,95.0
4787,95.0
4788,95.0
4789,94.975
4790,94.985
4791,94.995
4792,95.0
4793,95.0
4794,95.0
4795,95.03
4796,95.015
4797,95.015
4798,95.00999999999999
4799,95.015
4800,95.015
4801,95.015
4802,95.015
4803,95.015
4804,95.015
4805,95.015
4806,95.015
4807,95.015
4808,95.015
4809,95.015
4810,95.015
4811,95.015
4812,95.015
4813,95.015
4814,95.015
4815,95.015
4816,95.015
4817,95.015
4818,95.015
4819,95.015
4820,95.015
4821,95.015
4822,95.015
4823,95.015
4824,95.015
4825,95.015
4826,95.015
4827,95.015
4828,95.015
4829,95.02
4830,95.02
4831,95.02
4832,95.02
4833,95.02
4834,95.02
4835,95.02
4836,95.02
4837,95.02
4838,95.02
4839,95.025
4840,95.03
4841,95.03
4842,95.03
4843,95.03
4844,95.03
4845,95.03
4846,95.03
4847,95.03
4848,95.03
4849,95.03
4850,95.03
4851,95.03
4852,95.03
4853,95.03
4854,95.045
4855,95.055
4856,95.06
4857,95.07
4858,95.07
4859,95.07
4860,95.07
4861,95.07
4862,95.07
4863,95.07
4864,95.07
4865,95.08500000000001
4866,95.09
4867,95.09
4868,95.09
4869,95.09
4870,95.09
4871,95.09
4872,95.09
4873,95.09
4874,95.09
4875,95.09
4876,95.09
4877,95.09
4878,95.09
4879,95.09
4880,95.09
4881,95.09
4882,95.11000000000001
4883,95.11
4884,95.12
4885,95.12
4886,95.12
4887,95.12
4888,95.13499999999999
4889,95.13
4890,95.155
4891,95.155
4892,95.14
4893,95.14
4894,95.14
4895,95.14
4896,95.14
4897,95.14
4898,95.14
4899,95.17
4900,95.17
4901,95.17
4902,95.195
4903,95.205
4904,95.205
4905,95.225
4906,95.23
4907,95.23500000000001
4908,95.24000000000001
4909,95.24000000000001
4910,95.23500000000001
4911,95.235
4912,95.235
4913,95.245
4914,95.25
4915,95.25
4916,95.25
4917,95.25
4918,95.25
4919,95.25
4920,95.25
4921,95.25
4922,95.25
4923,95.25
4924,95.25
4925,95.25
4926,95.25
4927,95.25
4928,95.25
4929,95.25
4930,95.25
4931,95.25
4932,95.25
4933,95.25
4934,95.25
4935,95.25
4936,95.25
4937,95.25
4938,95.25
4939,95.25
4940,95.27000000000001
4941,95.28
4942,95.27000000000001
4943,95.27
4944,95.27
4945,95.27
4946,95.27
4947,95.27
4948,95.27
4949,95.27
4950,95.28
4951,95.28
4952,95.28
4953,95.28
4954,95.28
4955,95.28
4956,95.28
4957,95.30000000000001
4958,95.3
4959,95.3
4960,95.3
4961,95.3
4962,95.3
4963,95.3
4964,95.315
4965,95.305
4966,95.31
4967,95.31
4968,95.31
4969,95.31
4970,95.31
4971,95.31
4972,95.31
4973,95.31
4974,95.31
4975,95.32
4976,95.325
4977,95.33
4978,95.33
4979,95.33
4980,95.34
4981,95.34
4982,95.34
4983,95.34
4984,95.34
4985,95.34
4986,95.355
4987,95.36
4988,95.36
4989,95.36
4990,95.36
4991,95.36
4992,95.36
4993,95.36
4994,95.36
4995,95.36
4996,95.36
4997,95.38
4998,95.38
4999,95.38
